machine_id,machine_type,plant,line,age_years,criticality,timestamp,shift,machine_status,load_pct,temperature_c,vibration_mm_s,humidity_pct,pressure_bar,energy_kwh,failure_mode,anomaly_flag,downtime_risk,maintenance_required,predicted_rul_hours,health_score
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 17:29:00,B,Running,47.8,66.96,20.27,47.85,3.41,3.81,None,0,0,0,734.7,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 17:34:00,B,Running,60.1,67.46,34.46,41.3,3.24,3.58,None,0,0,0,765.0,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 17:39:00,B,Running,83.2,68.03,35.04,41.72,1.34,3.96,Pressure Leak,0,0,0,690.3,89.1
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 17:44:00,B,Idle,13.0,58.42,24.04,50.25,3.47,2.89,None,0,0,0,745.5,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 17:49:00,B,Running,74.5,58.61,34.18,40.34,4.02,3.6,None,0,0,0,706.6,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 17:54:00,B,Running,78.9,73.92,33.98,51.41,4.03,3.31,None,0,0,0,731.8,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 17:59:00,B,Running,76.1,62.49,34.67,52.9,3.29,4.51,None,0,0,0,821.7,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 18:04:00,B,Running,79.6,86.37,23.57,40.5,3.45,4.67,None,0,0,0,711.9,91.6
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 18:09:00,B,Running,71.7,64.51,30.55,43.59,3.06,3.23,None,0,0,0,739.2,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 18:14:00,B,Running,64.9,67.94,21.51,41.55,3.42,3.27,None,0,0,0,735.7,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 18:19:00,B,Running,73.9,68.21,25.13,49.6,2.96,3.5,None,0,0,0,728.0,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 18:24:00,B,Running,53.9,67.88,31.02,39.58,3.04,3.32,None,0,0,0,769.0,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 18:29:00,B,Running,67.6,70.88,30.49,34.83,2.73,4.44,None,0,0,0,738.9,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 18:34:00,B,Running,80.4,71.31,27.9,38.13,2.89,3.62,None,0,0,0,761.3,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 18:39:00,B,Idle,37.5,71.45,30.68,29.01,3.03,2.93,None,0,0,0,729.9,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 18:44:00,B,Running,77.3,62.76,30.12,25.29,2.55,4.0,None,0,0,0,752.1,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 18:49:00,B,Running,76.4,59.22,25.41,32.5,3.07,3.52,None,0,0,0,737.5,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 18:54:00,B,Running,63.7,61.26,21.85,38.27,3.19,2.43,None,0,0,0,791.1,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 18:59:00,B,Running,66.6,81.25,22.54,42.38,3.21,3.9,None,0,0,0,738.4,96.7
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 19:04:00,B,Running,63.8,73.11,23.79,45.3,3.57,3.8,None,0,0,0,762.1,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 19:09:00,B,Running,80.7,59.41,32.58,31.17,3.65,3.49,None,0,0,0,740.1,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 19:14:00,B,Running,52.4,69.92,17.28,36.71,3.12,4.6,Overheating,0,0,0,765.6,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 19:19:00,B,Running,82.6,73.88,35.43,43.5,3.43,4.11,None,0,0,0,770.8,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 19:24:00,B,Idle,5.0,49.93,25.08,58.6,3.32,2.3,None,0,0,0,756.2,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 19:29:00,B,Running,92.4,65.09,35.27,48.28,3.59,5.05,None,0,0,0,758.4,97.6
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 19:34:00,B,Running,95.0,63.18,26.0,57.67,2.91,2.94,None,0,0,0,770.5,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 19:39:00,B,Running,78.9,63.82,27.68,31.49,2.85,3.76,None,0,0,0,772.6,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 19:44:00,B,Idle,5.9,59.14,21.75,34.07,3.29,2.59,None,0,0,0,745.0,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 19:49:00,B,Idle,26.7,72.45,30.63,42.62,3.74,3.47,None,0,0,0,703.0,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 19:54:00,B,Running,87.0,62.71,50.94,44.3,3.28,4.86,Bearing Wear,0,0,0,708.3,92.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 19:59:00,B,Running,66.6,71.8,23.3,48.33,3.43,4.0,None,0,0,0,772.6,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 20:04:00,B,Idle,17.8,68.34,33.34,39.37,3.42,2.88,None,0,0,0,751.4,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 20:09:00,B,Idle,37.2,66.73,28.52,38.67,4.24,2.69,None,0,0,0,751.4,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 20:14:00,B,Running,75.2,91.91,28.37,42.79,3.5,4.76,Overheating,0,0,0,640.9,86.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 20:19:00,B,Running,72.9,73.56,32.63,43.47,3.23,2.87,None,0,0,0,739.6,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 20:24:00,B,Idle,25.0,65.14,28.03,40.56,3.01,2.64,None,0,0,0,726.8,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 20:29:00,B,Running,82.8,73.38,27.04,47.17,3.42,3.61,None,0,0,0,797.2,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 20:34:00,B,Idle,29.9,57.53,25.73,24.81,2.6,4.14,None,0,0,0,775.3,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 20:39:00,B,Running,60.9,64.88,28.85,39.61,2.96,3.5,None,0,0,0,768.1,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 20:44:00,B,Running,81.6,70.61,32.51,40.2,3.29,4.15,None,0,0,0,746.6,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 20:49:00,B,Running,65.2,62.1,27.99,30.38,3.31,3.5,None,0,0,0,734.4,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 20:54:00,B,Running,44.4,62.85,28.57,42.71,2.97,3.25,None,0,0,0,783.1,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 20:59:00,B,Running,93.8,72.09,67.49,41.54,3.62,4.0,Bearing Wear,0,0,0,562.0,75.5
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 21:04:00,B,Idle,18.2,58.93,29.32,32.37,2.5,4.21,None,0,0,0,694.3,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 21:09:00,B,Running,67.4,69.62,33.58,36.44,3.1,4.59,None,0,0,0,724.0,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 21:14:00,B,Running,77.1,65.77,36.67,36.87,3.29,4.81,None,0,0,0,724.1,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 21:19:00,B,Running,55.2,72.88,24.09,44.54,3.53,3.72,None,0,0,0,778.6,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 21:24:00,B,Running,78.6,62.38,42.82,27.8,2.94,3.66,None,0,0,0,739.0,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 21:29:00,B,Running,62.7,56.41,23.95,43.66,3.12,4.02,None,0,0,0,706.4,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 21:34:00,B,Idle,12.8,68.28,20.29,50.7,3.83,1.87,None,0,0,0,770.4,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 21:39:00,B,Running,70.8,62.38,21.86,34.41,3.1,4.13,None,0,0,0,811.7,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 21:44:00,B,Idle,29.5,67.66,30.72,49.65,3.36,3.19,None,0,0,0,722.3,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 21:49:00,B,Running,69.4,60.05,42.62,39.2,3.23,3.83,None,0,0,0,810.3,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 21:54:00,B,Running,65.9,66.27,28.73,36.56,2.84,4.16,None,0,0,0,757.9,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 21:59:00,B,Running,60.3,68.99,17.01,32.18,3.69,2.62,None,0,0,0,737.1,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 22:04:00,C,Idle,17.3,65.2,19.87,35.93,3.08,2.08,None,0,0,0,781.6,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 22:09:00,C,Running,76.1,80.12,40.66,30.08,2.88,4.8,None,0,0,0,791.5,97.8
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 22:14:00,C,Idle,17.0,63.24,30.09,43.44,3.83,2.93,None,0,0,0,734.8,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 22:19:00,C,Idle,29.3,61.91,18.02,36.79,4.02,2.66,None,0,0,0,742.4,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 22:24:00,C,Idle,60.9,75.57,35.04,44.54,2.66,3.32,None,0,0,0,787.5,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 22:29:00,C,Running,80.0,69.67,29.14,44.45,3.44,3.74,None,0,0,0,719.9,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 22:34:00,C,Idle,17.2,59.86,28.22,45.96,3.18,2.89,None,0,0,0,754.7,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 22:39:00,C,Running,79.8,67.66,32.05,46.0,3.64,4.64,None,0,0,0,755.6,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 22:44:00,C,Idle,7.1,51.76,31.17,31.62,3.69,2.82,None,0,0,0,760.1,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 22:49:00,C,Idle,23.5,60.44,21.21,44.63,3.51,2.26,None,0,0,0,744.5,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 22:54:00,C,Running,77.3,70.83,26.97,42.83,3.1,4.15,None,0,0,0,719.7,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 22:59:00,C,Running,64.7,64.97,29.19,49.65,3.53,3.74,None,0,0,0,742.2,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 23:04:00,C,Running,75.6,78.19,29.26,48.59,3.83,3.98,None,0,0,0,770.7,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 23:09:00,C,Idle,25.1,60.03,27.76,40.12,3.59,3.72,None,0,0,0,749.6,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 23:14:00,C,Idle,27.2,61.32,31.08,43.75,2.91,3.4,None,0,0,0,737.4,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 23:19:00,C,Running,65.7,73.05,30.27,49.62,3.72,3.47,None,0,0,0,734.3,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 23:24:00,C,Running,58.4,66.38,37.65,48.53,3.18,3.5,None,0,0,0,732.8,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 23:29:00,C,Running,63.9,68.28,36.36,40.12,3.11,3.35,None,0,0,0,694.2,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 23:34:00,C,Running,76.2,64.7,29.96,45.07,3.32,3.86,None,0,0,0,729.1,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 23:39:00,C,Running,65.4,90.72,36.28,37.2,3.46,5.61,Electrical Overload,0,0,0,649.9,83.2
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 23:44:00,C,Running,85.6,76.24,35.75,40.62,3.22,4.25,None,0,0,0,770.3,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 23:49:00,C,Running,64.9,59.66,26.83,35.28,3.03,3.77,None,0,0,0,712.5,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 23:54:00,C,Idle,14.1,62.49,26.52,45.96,3.0,3.18,None,0,0,0,787.5,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-06 23:59:00,C,Running,70.7,62.78,26.31,44.09,3.47,4.51,None,0,0,0,731.1,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-07 00:04:00,C,Running,72.5,63.89,31.39,44.15,3.04,2.71,None,0,0,0,782.5,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-07 00:09:00,C,Running,86.3,58.78,36.96,41.41,3.05,3.23,None,0,0,0,728.8,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-07 00:14:00,C,Idle,37.4,62.2,35.36,51.76,3.08,2.92,None,0,0,0,726.1,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-07 00:19:00,C,Running,73.6,63.24,35.02,43.45,2.86,3.9,None,0,0,0,761.8,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-07 00:24:00,C,Idle,31.2,50.57,28.5,26.49,3.25,2.6,None,0,0,0,690.1,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-07 00:29:00,C,Running,64.5,66.29,27.07,45.39,3.17,3.2,None,0,0,0,714.9,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-07 00:34:00,C,Running,77.6,78.96,26.5,32.34,2.76,3.51,None,0,0,0,700.9,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-07 00:39:00,C,Idle,5.0,63.65,25.55,48.23,3.25,3.73,None,0,0,0,753.0,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-07 00:44:00,C,Running,87.7,71.94,38.29,37.15,3.12,2.65,None,0,0,0,758.7,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-07 00:49:00,C,Running,84.1,67.83,32.86,54.17,2.64,3.74,None,0,0,0,731.3,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-07 00:54:00,C,Running,87.3,64.17,28.72,58.66,3.26,3.85,None,0,0,0,722.2,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-07 00:59:00,C,Running,68.1,61.26,40.99,41.43,3.42,2.76,None,0,0,0,781.2,98.0
MCH-0014,CNC,Pune,Line B,1.7,Low,2026-06-07 01:04:00,C,Idle,25.0,59.55,21.14,45.54,3.31,4.47,None,0,0,0,720.2,98.0
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 01:09:00,C,Running,69.4,75.09,22.58,43.27,3.13,5.19,None,0,0,0,478.9,83.5
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 01:14:00,C,Running,74.8,75.58,31.07,41.95,3.95,3.4,None,0,0,0,489.0,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 01:19:00,C,Running,61.3,55.74,28.55,38.6,3.74,3.88,None,0,0,0,508.9,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 01:24:00,C,Running,81.2,78.91,31.67,49.01,2.66,3.85,None,0,0,0,471.9,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 01:29:00,C,Idle,23.5,63.06,28.51,33.93,4.02,3.38,None,0,0,0,488.0,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 01:34:00,C,Idle,22.3,60.96,26.84,27.6,3.9,2.46,None,0,0,0,490.8,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 01:39:00,C,Idle,5.0,52.4,25.39,40.18,2.88,2.62,None,0,0,0,503.1,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 01:44:00,C,Idle,20.3,83.83,14.71,30.06,3.13,4.36,Overheating,0,0,0,447.3,81.0
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 01:49:00,C,Running,74.4,64.75,30.22,41.51,3.44,3.36,None,0,0,0,492.3,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 01:54:00,C,Running,91.0,67.95,30.37,36.33,3.58,4.1,None,0,0,0,435.4,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 01:59:00,C,Running,57.9,59.26,22.38,43.7,3.18,4.18,None,0,0,0,530.0,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 02:04:00,C,Idle,15.3,51.3,30.5,55.87,3.43,3.78,None,0,0,0,522.6,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 02:09:00,C,Idle,17.0,55.01,23.36,42.89,3.0,3.02,None,0,0,0,558.3,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 02:14:00,C,Running,44.5,61.28,25.29,38.96,3.77,3.84,None,0,0,0,474.3,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 02:19:00,C,Idle,27.9,75.91,17.7,50.44,3.63,2.75,None,0,0,0,508.1,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 02:24:00,C,Idle,5.0,62.38,20.86,32.95,3.11,2.53,None,0,0,0,508.3,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 02:29:00,C,Running,85.1,74.03,33.92,46.58,3.23,4.37,None,0,0,0,520.7,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 02:34:00,C,Running,69.2,65.37,23.46,37.17,3.5,3.45,None,0,0,0,565.1,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 02:39:00,C,Idle,20.7,57.03,19.13,49.47,3.33,2.51,None,0,0,0,506.6,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 02:44:00,C,Idle,13.2,56.94,21.75,40.13,3.12,3.7,None,0,0,0,469.1,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 02:49:00,C,Running,59.6,73.31,28.81,46.83,3.18,2.97,None,0,0,0,505.4,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 02:54:00,C,Running,69.6,65.47,27.31,43.28,3.25,3.12,None,0,0,0,524.0,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 02:59:00,C,Idle,20.8,63.07,25.15,50.7,3.47,4.08,None,0,0,0,507.9,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 03:04:00,C,Running,55.9,75.33,25.84,51.9,3.7,5.82,Electrical Overload,0,0,0,464.7,79.3
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 03:09:00,C,Running,77.8,67.8,23.38,49.45,3.58,4.45,None,0,0,0,558.5,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 03:14:00,C,Running,52.3,70.44,18.29,44.17,2.91,3.33,None,0,0,0,502.6,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 03:19:00,C,Running,56.4,73.76,19.21,42.06,3.15,3.49,None,0,0,0,518.4,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 03:24:00,C,Running,62.3,69.35,25.76,34.15,3.49,3.15,None,0,0,0,525.6,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 03:29:00,C,Running,78.9,64.92,25.51,38.17,2.77,2.56,None,0,0,0,486.4,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 03:34:00,C,Running,84.8,57.56,21.1,42.2,3.78,3.68,None,0,0,0,552.8,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 03:39:00,C,Idle,16.0,54.57,18.59,44.41,3.33,3.65,None,0,0,0,548.1,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 03:44:00,C,Idle,5.0,58.34,30.78,36.48,3.28,3.03,None,0,0,0,487.0,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 03:49:00,C,Idle,20.4,63.77,27.27,55.41,3.13,2.65,None,0,0,0,500.3,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 03:54:00,C,Running,77.0,65.22,27.77,34.06,3.37,2.68,None,0,0,0,475.1,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 03:59:00,C,Idle,20.9,65.88,28.95,46.75,2.85,3.5,None,0,0,0,474.2,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 04:04:00,C,Running,84.3,71.71,28.79,44.04,3.82,3.72,None,0,0,0,526.1,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 04:09:00,C,Running,63.5,72.08,20.14,41.45,3.07,4.4,None,0,0,0,484.9,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 04:14:00,C,Running,74.4,74.66,28.12,29.95,3.17,3.87,None,0,0,0,534.3,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 04:19:00,C,Running,79.0,71.64,23.7,26.72,2.59,3.46,None,0,0,0,448.8,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 04:24:00,C,Running,80.4,64.03,33.16,34.22,3.46,4.0,None,0,0,0,509.2,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 04:29:00,C,Idle,15.4,57.98,29.57,36.66,2.6,2.86,None,0,0,0,517.6,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 04:34:00,C,Running,66.7,97.57,20.44,35.76,2.64,5.33,Overheating,1,0,0,344.2,65.0
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 04:39:00,C,Running,73.8,61.86,31.4,44.99,3.29,2.99,None,0,0,0,486.1,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 04:44:00,C,Idle,23.1,54.21,18.7,45.73,2.55,2.71,None,0,0,0,481.3,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 04:49:00,C,Running,60.6,62.11,27.59,48.22,3.73,3.08,None,0,0,0,510.5,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 04:54:00,C,Idle,5.9,54.99,31.59,40.46,3.58,2.41,None,0,0,0,571.1,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 04:59:00,C,Idle,21.4,51.75,17.87,36.41,3.52,3.87,None,0,0,0,519.2,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 05:04:00,C,Running,66.9,61.83,17.8,37.22,3.48,3.48,None,0,0,0,546.6,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 05:09:00,C,Running,86.8,69.13,22.65,50.36,3.34,2.59,None,0,0,0,465.9,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 05:14:00,C,Running,74.2,67.85,26.16,43.19,3.46,3.12,None,0,0,0,496.4,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 05:19:00,C,Idle,8.1,58.55,25.05,48.14,3.48,4.23,None,0,0,0,499.5,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 05:24:00,C,Running,67.8,75.15,25.58,52.77,3.96,3.18,None,0,0,0,464.5,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 05:29:00,C,Running,73.8,89.15,28.81,42.12,3.79,4.88,Overheating,0,0,0,419.4,75.7
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 05:34:00,C,Running,64.0,64.41,34.0,42.27,3.31,4.55,None,0,0,0,515.1,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 05:39:00,C,Running,85.3,81.11,27.68,47.95,2.98,3.71,None,0,0,0,515.4,83.7
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 05:44:00,C,Running,88.4,69.86,25.65,43.88,2.91,4.51,None,0,0,0,517.2,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 05:49:00,C,Running,85.2,65.85,28.73,42.72,3.35,2.7,None,0,0,0,528.7,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 05:54:00,C,Running,73.6,69.96,25.77,51.15,3.34,5.43,None,0,0,0,449.3,81.9
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 05:59:00,C,Idle,29.5,53.52,31.19,35.81,3.63,3.69,None,0,0,0,534.9,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 06:04:00,A,Running,64.0,77.02,26.11,44.81,3.36,3.48,None,0,0,0,529.7,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 06:09:00,A,Running,77.0,69.49,33.74,32.49,3.45,4.28,None,0,0,0,493.7,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 06:14:00,A,Running,51.8,63.03,25.94,47.67,2.65,2.9,None,0,0,0,534.8,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 06:19:00,A,Running,56.4,73.48,22.29,36.18,3.44,3.48,None,0,0,0,492.2,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 06:24:00,A,Running,64.2,73.49,28.43,32.0,3.48,3.6,None,0,0,0,536.4,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 06:29:00,A,Running,53.8,58.5,27.61,81.96,3.52,3.22,Humidity Exposure,0,0,0,483.4,78.0
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 06:34:00,A,Idle,9.2,61.18,24.31,48.43,2.66,2.51,None,0,0,0,579.3,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 06:39:00,A,Running,51.4,69.31,25.19,46.05,3.44,2.47,None,0,0,0,461.1,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 06:44:00,A,Idle,13.0,62.14,19.52,33.02,2.54,2.65,None,0,0,0,512.4,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 06:49:00,A,Running,74.8,71.46,40.23,53.29,3.09,4.31,Humidity Exposure,0,0,0,507.4,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 06:54:00,A,Running,73.7,66.85,25.62,34.71,3.63,3.52,None,0,0,0,478.6,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 06:59:00,A,Running,75.8,66.05,27.68,45.16,3.44,4.12,None,0,0,0,518.6,84.8
MCH-0015,CNC,Pune,Line A,8.5,High,2026-06-04 07:04:00,A,Running,91.0,81.53,32.36,34.8,3.4,3.57,None,0,0,0,514.0,83.3
